idx,population,X,Y,Z,border_distance,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
15307,A_low_truth_0_600k,280,513.731,4915.31,513.731,211491,200034,0.945827,10000000,280.482,406.35,3151,4594,3151
15308,A_low_truth_0_600k,280,513.731,5026.91,513.731,211004,199566,0.945792,10000000,280.482,405.344,3131,4599,3130
15309,A_low_truth_0_600k,280,513.731,5147.7,513.731,210225,198720,0.945273,10000000,280.482,403.837,3111,4624,3111
15310,A_low_truth_0_600k,280,513.731,5259.3,513.731,209550,196784,0.939079,10000000,280.482,400.288,3091,4624,3090
15311,A_low_truth_0_600k,280,513.731,5380.09,513.731,205899,192398,0.934429,10000000,280.482,395.847,3071,4507,3070
15312,A_low_truth_0_600k,280,513.731,5491.69,513.731,200114,183656,0.917757,10000000,280.482,389.052,3051,4663,3051
15313,A_low_truth_0_600k,280,513.731,5612.48,525.9,187634,186065,0.991638,10000000,280.482,383.032,3031,4749,3031
15314,A_low_truth_0_600k,280,513.731,5724.08,560.474,165111,151762,0.919151,10000000,280.482,385.718,3011,5719,3011
15315,A_low_truth_0_600k,280,529.298,35.119,591.877,145054,127291,0.877542,10000000,280.05,396.027,3991,6256,3990
15316,A_low_truth_0_600k,280,529.298,146.719,551.046,174389,167071,0.958036,10000000,280.05,383.284,3971,5136,3980
15317,A_low_truth_0_600k,280,529.298,267.509,530.294,191588,193027,1.00751,10000000,280.05,388.381,3951,4741,3950
15318,A_low_truth_0_600k,280,529.298,379.109,529.298,199745,183287,0.917605,10000000,280.05,395.016,3931,4769,3930
15319,A_low_truth_0_600k,280,529.298,499.899,529.298,202827,189130,0.93247,10000000,280.05,400.409,3911,4695,3910
15320,A_low_truth_0_600k,280,529.298,611.499,529.298,205498,191692,0.932817,10000000,280.05,403.934,3891,4760,3891
15321,A_low_truth_0_600k,280,529.298,732.289,529.298,205510,192931,0.938791,10000000,280.05,406.58,3871,4680,3871
15322,A_low_truth_0_600k,280,529.298,843.889,529.298,205664,193462,0.94067,10000000,280.05,407.098,3851,4680,3851
15323,A_low_truth_0_600k,280,529.298,964.679,529.298,206303,193738,0.939094,10000000,280.05,408.456,3831,4736,3831
15324,A_low_truth_0_600k,280,529.298,1076.28,529.298,206135,193821,0.940262,10000000,280.05,408.737,3811,4678,3810
15325,A_low_truth_0_600k,280,529.298,1197.07,529.298,206283,193882,0.939884,10000000,280.05,409.089,3791,4633,3790
15326,A_low_truth_0_600k,280,529.298,1308.67,529.298,205109,193880,0.945253,10000000,280.05,409.549,3771,4737,3770
15327,A_low_truth_0_600k,280,529.298,1429.46,529.298,206146,193898,0.940586,10000000,280.05,409.318,3751,4673,3750
15328,A_low_truth_0_600k,280,529.298,1541.06,529.298,206373,193880,0.939464,10000000,280.05,409.005,3731,4726,3731
15329,A_low_truth_0_600k,280,529.298,1661.85,529.298,206606,193898,0.938492,10000000,280.05,409.175,3711,4656,3711
15330,A_low_truth_0_600k,280,529.298,1773.45,529.298,205880,193880,0.941714,10000000,280.05,409.479,3691,4733,3691
15331,A_low_truth_0_600k,280,529.298,1894.24,529.298,206417,193898,0.939351,10000000,280.05,409.301,3671,4707,3671
15332,A_low_truth_0_600k,280,529.298,2005.84,529.298,206106,193880,0.940681,10000000,280.05,409.39,3651,4636,3650
15333,A_low_truth_0_600k,280,529.298,2126.63,529.298,206657,193899,0.938265,10000000,280.05,409.209,3631,4611,3630
15334,A_low_truth_0_600k,280,529.298,2238.23,529.298,206490,193880,0.938932,10000000,280.05,409.449,3611,4757,3611
15335,A_low_truth_0_600k,280,529.298,2359.02,529.298,206850,193898,0.937385,10000000,280.05,409.16,3591,4616,3590
15336,A_low_truth_0_600k,280,529.298,2470.62,529.298,206800,193881,0.937529,10000000,280.05,409.403,3571,4710,3570
15337,A_low_truth_0_600k,280,529.298,2591.41,529.298,205662,193898,0.942799,10000000,280.05,409.489,3551,4639,3551
15338,A_low_truth_0_600k,280,529.298,2703.01,529.298,206685,193880,0.938046,10000000,280.05,409.364,3531,4713,3531
15339,A_low_truth_0_600k,280,529.298,2823.8,529.298,205847,193898,0.941952,10000000,280.05,409.404,3511,4597,3511
15340,A_low_truth_0_600k,280,529.298,2935.4,529.298,206988,193880,0.936673,10000000,280.05,409.032,3491,4803,3490
15341,A_low_truth_0_600k,280,529.298,3056.19,529.298,206383,193898,0.939506,10000000,280.05,409.121,3471,4554,3471
15342,A_low_truth_0_600k,280,529.298,3167.79,529.298,206755,193880,0.937728,10000000,280.05,408.823,3451,4767,3450
15343,A_low_truth_0_600k,280,529.298,3288.58,529.298,205931,193899,0.941573,10000000,280.05,409.277,3431,4684,3430
15344,A_low_truth_0_600k,280,529.298,3400.18,529.298,206701,193880,0.937973,10000000,280.05,408.947,3411,4718,3411
15345,A_low_truth_0_600k,280,529.298,3520.97,529.298,206130,193898,0.940659,10000000,280.05,409.145,3391,4776,3390
15346,A_low_truth_0_600k,280,529.298,3632.57,529.298,207252,193881,0.935484,10000000,280.05,408.935,3371,4710,3371
15347,A_low_truth_0_600k,280,529.298,3753.36,529.298,206655,193899,0.938274,10000000,280.05,409.547,3351,4588,3350
15348,A_low_truth_0_600k,280,529.298,3864.96,529.298,206909,193880,0.93703,10000000,280.05,409.193,3331,4764,3330
15349,A_low_truth_0_600k,280,529.298,3985.75,529.298,206424,193898,0.939319,10000000,280.05,409.159,3311,4702,3310
15350,A_low_truth_0_600k,280,529.298,4097.35,529.298,206101,193880,0.940704,10000000,280.05,408.755,3291,4662,3291
15351,A_low_truth_0_600k,280,529.298,4218.14,529.298,206678,193898,0.938165,10000000,280.05,409.071,3271,4695,3270
15352,A_low_truth_0_600k,280,529.298,4329.74,529.298,206197,193881,0.940271,10000000,280.05,408.863,3251,4724,3251
15353,A_low_truth_0_600k,280,529.298,4450.53,529.298,206313,193899,0.939829,10000000,280.05,408.897,3231,4769,3231
15354,A_low_truth_0_600k,280,529.298,4562.13,529.298,206789,193873,0.93754,10000000,280.05,408.802,3211,4766,3211
15355,A_low_truth_0_600k,280,529.298,4682.92,529.298,206160,193863,0.940352,10000000,280.05,408.719,3191,4606,3191
15356,A_low_truth_0_600k,280,529.298,4794.52,529.298,206261,193778,0.93948,10000000,280.05,408.225,3171,4632,3171
15357,A_low_truth_0_600k,280,529.298,4915.31,529.298,206480,193617,0.937703,10000000,280.05,407.561,3151,4616,3150
15358,A_low_truth_0_600k,280,529.298,5026.91,529.298,206180,193204,0.937065,10000000,280.05,406.844,3131,4848,3131
15359,A_low_truth_0_600k,280,529.298,5147.7,529.298,205349,192347,0.936683,10000000,280.05,405.162,3111,4638,3111
15360,A_low_truth_0_600k,280,529.298,5259.3,529.298,204067,190506,0.933546,10000000,280.05,402.181,3091,4737,3090
15361,A_low_truth_0_600k,280,529.298,5380.09,529.298,201540,186226,0.924015,10000000,280.05,397.315,3071,4695,3071
15362,A_low_truth_0_600k,280,529.298,5491.69,529.298,195599,177803,0.909018,10000000,280.05,390.947,3051,4890,3051
15363,A_low_truth_0_600k,280,529.298,5612.48,541.117,182899,180349,0.986058,10000000,280.05,383.82,3031,4901,3031
15364,A_low_truth_0_600k,280,529.298,5724.08,574.777,161272,147035,0.911721,10000000,280.05,386.601,3011,5927,3001
15365,A_low_truth_0_600k,280,544.866,35.119,605.839,141478,122868,0.86846,10000000,280.482,397.588,3991,6157,3991
15366,A_low_truth_0_600k,280,544.866,146.719,566.016,170318,161281,0.94694,10000000,280.482,385.733,3971,5245,3971
15367,A_low_truth_0_600k,280,544.866,267.509,545.834,186205,186521,1.0017,10000000,280.482,389.771,3951,4810,3950
15368,A_low_truth_0_600k,280,544.866,379.109,544.866,193633,176767,0.912897,10000000,280.482,396.767,3931,4908,3930
15369,A_low_truth_0_600k,280,544.866,499.899,544.866,196756,182564,0.92787,10000000,280.482,402.795,3911,4767,3910
15370,A_low_truth_0_600k,280,544.866,611.499,544.866,199144,184943,0.92869,10000000,280.482,406.285,3891,4822,3891
15371,A_low_truth_0_600k,280,544.866,732.289,544.866,199809,186243,0.932105,10000000,280.482,408.64,3871,4778,3870
15372,A_low_truth_0_600k,280,544.866,843.889,544.866,200568,186655,0.930632,10000000,280.482,410.387,3851,4764,3851
15373,A_low_truth_0_600k,280,544.866,964.679,544.866,200602,187022,0.932304,10000000,280.482,410.658,3831,4853,3830
15374,A_low_truth_0_600k,280,544.866,1076.28,544.866,200099,186999,0.934532,10000000,280.482,410.751,3811,4889,3811
15375,A_low_truth_0_600k,280,544.866,1197.07,544.866,200536,187160,0.933299,10000000,280.482,411.128,3791,4773,3790
15376,A_low_truth_0_600k,280,544.866,1308.67,544.866,200692,187056,0.932055,10000000,280.482,411.117,3771,4771,3770
15377,A_low_truth_0_600k,280,544.866,1429.46,544.866,201281,187175,0.929919,10000000,280.482,411.74,3751,4773,3750
15378,A_low_truth_0_600k,280,544.866,1541.06,544.866,201083,187056,0.930243,10000000,280.482,411.516,3731,4790,3730
15379,A_low_truth_0_600k,280,544.866,1661.85,544.866,200480,187175,0.933634,10000000,280.482,410.962,3711,4703,3710
15380,A_low_truth_0_600k,280,544.866,1773.45,544.866,200088,187056,0.934869,10000000,280.482,411.393,3691,4778,3690
15381,A_low_truth_0_600k,280,544.866,1894.24,544.866,200600,187175,0.933076,10000000,280.482,411.554,3671,4735,3670
15382,A_low_truth_0_600k,280,544.866,2005.84,544.866,200641,187056,0.932292,10000000,280.482,411.694,3651,4714,3651
15383,A_low_truth_0_600k,280,544.866,2126.63,544.866,200563,187175,0.933248,10000000,280.482,411.33,3631,4795,3630
15384,A_low_truth_0_600k,280,544.866,2238.23,544.866,201822,187056,0.926837,10000000,280.482,410.941,3611,4876,3611
15385,A_low_truth_0_600k,280,544.866,2359.02,544.866,201035,187175,0.931057,10000000,280.482,411.652,3591,4706,3590
15386,A_low_truth_0_600k,280,544.866,2470.62,544.866,200785,187056,0.931623,10000000,280.482,411.595,3571,4868,3570
15387,A_low_truth_0_600k,280,544.866,2591.41,544.866,200705,187175,0.932588,10000000,280.482,410.579,3551,4809,3550
15388,A_low_truth_0_600k,280,544.866,2703.01,544.866,200945,187056,0.930882,10000000,280.482,411.085,3531,4832,3530
15389,A_low_truth_0_600k,280,544.866,2823.8,544.866,200233,187175,0.934786,10000000,280.482,411.451,3511,4789,3510
15390,A_low_truth_0_600k,280,544.866,2935.4,544.866,200390,187056,0.93346,10000000,280.482,411.341,3491,4839,3490
15391,A_low_truth_0_600k,280,544.866,3056.19,544.866,200601,187175,0.933071,10000000,280.482,411.126,3471,4728,3470
15392,A_low_truth_0_600k,280,544.866,3167.79,544.866,200232,187056,0.934196,10000000,280.482,411.949,3451,4866,3450
15393,A_low_truth_0_600k,280,544.866,3288.58,544.866,200916,187175,0.931608,10000000,280.482,411.474,3431,4739,3430
15394,A_low_truth_0_600k,280,544.866,3400.18,544.866,200441,187056,0.933222,10000000,280.482,411.633,3411,4853,3410
15395,A_low_truth_0_600k,280,544.866,3520.97,544.866,200708,187175,0.932574,10000000,280.482,411.647,3391,4740,3390
15396,A_low_truth_0_600k,280,544.866,3632.57,544.866,200551,187056,0.93271,10000000,280.482,410.84,3371,4817,3370
15397,A_low_truth_0_600k,280,544.866,3753.36,544.866,201118,187175,0.930673,10000000,280.482,411.228,3351,4810,3350
15398,A_low_truth_0_600k,280,544.866,3864.96,544.866,200350,187056,0.933646,10000000,280.482,411.131,3331,4686,3330
15399,A_low_truth_0_600k,280,544.866,3985.75,544.866,201047,187175,0.931001,10000000,280.482,411.411,3311,4692,3311
15400,A_low_truth_0_600k,280,544.866,4097.35,544.866,199713,187056,0.936624,10000000,280.482,410.745,3291,4638,3291
15401,A_low_truth_0_600k,280,544.866,4218.14,544.866,201785,187175,0.927596,10000000,280.482,411.603,3271,4819,3270
15402,A_low_truth_0_600k,280,544.866,4329.74,544.866,200382,187056,0.933497,10000000,280.482,411.763,3251,4793,3250
15403,A_low_truth_0_600k,280,544.866,4450.53,544.866,200010,187175,0.935828,10000000,280.482,411.612,3231,4735,3230
15404,A_low_truth_0_600k,280,544.866,4562.13,544.866,200537,187050,0.932746,10000000,280.482,411.034,3211,4809,3211
15405,A_low_truth_0_600k,280,544.866,4682.92,544.866,200854,187142,0.931732,10000000,280.482,411.733,3191,4842,3191
15406,A_low_truth_0_600k,280,544.866,4794.52,544.866,200428,186958,0.932794,10000000,280.482,410.68,3171,4826,3171
15407,A_low_truth_0_600k,280,544.866,4915.31,544.866,199505,186906,0.936849,10000000,280.482,410.195,3151,4703,3151
15408,A_low_truth_0_600k,280,544.866,5026.91,544.866,200396,186408,0.930198,10000000,280.482,408.992,3131,4984,3130
15409,A_low_truth_0_600k,280,544.866,5147.7,544.866,199163,185670,0.932251,10000000,280.482,407.383,3111,4753,3110
15410,A_low_truth_0_600k,280,544.866,5259.3,544.866,197793,183786,0.929184,10000000,280.482,404.742,3091,4700,3090
15411,A_low_truth_0_600k,280,544.866,5380.09,544.866,195446,179710,0.919487,10000000,280.482,399.35,3071,4734,3070
15412,A_low_truth_0_600k,280,544.866,5491.69,544.866,190072,171496,0.902269,10000000,280.482,393.417,3051,4907,3051
15413,A_low_truth_0_600k,280,544.866,5612.48,556.355,177685,174327,0.981101,10000000,280.482,387.084,3031,4950,3030
15414,A_low_truth_0_600k,280,544.866,5724.08,589.144,156213,142066,0.909438,10000000,280.482,389.022,3011,5945,3000
15415,A_low_truth_0_600k,280,560.433,35.119,619.877,137676,118151,0.858182,10000000,281.775,400.765,3991,6306,3990
15416,A_low_truth_0_600k,280,560.433,146.719,581.017,164644,155278,0.943114,10000000,281.775,388.099,3971,5280,3970
15417,A_low_truth_0_600k,280,560.433,267.509,561.374,181134,179470,0.990813,10000000,281.775,393.033,3951,4834,3950
15418,A_low_truth_0_600k,280,560.433,379.109,560.433,187305,169955,0.90737,10000000,281.775,400.253,3931,4880,3930
15419,A_low_truth_0_600k,280,560.433,499.899,560.433,191725,175406,0.914883,10000000,281.775,405.789,3911,4726,3910
15420,A_low_truth_0_600k,280,560.433,611.499,560.433,192757,177837,0.922597,10000000,281.775,409.682,3891,4808,3890
15421,A_low_truth_0_600k,280,560.433,732.289,560.433,193413,178956,0.925253,10000000,281.775,411.877,3871,4743,3870
15422,A_low_truth_0_600k,280,560.433,843.889,560.433,193183,179488,0.929109,10000000,281.775,412.174,3851,4736,3850
15423,A_low_truth_0_600k,280,560.433,964.679,560.433,193612,179713,0.928212,10000000,281.775,413.344,3831,4695,3831
15424,A_low_truth_0_600k,280,560.433,1076.28,560.433,194277,179820,0.925586,10000000,281.775,413.769,3811,4826,3810
15425,A_low_truth_0_600k,280,560.433,1197.07,560.433,193922,179844,0.927404,10000000,281.775,414.25,3791,4713,3790
15426,A_low_truth_0_600k,280,560.433,1308.67,560.433,193997,179874,0.9272,10000000,281.775,413.994,3771,4812,3770
15427,A_low_truth_0_600k,280,560.433,1429.46,560.433,194078,179858,0.92673,10000000,281.775,414.078,3751,4701,3750
15428,A_low_truth_0_600k,280,560.433,1541.06,560.433,194313,179874,0.925692,10000000,281.775,413.184,3731,4934,3730
15429,A_low_truth_0_600k,280,560.433,1661.85,560.433,194168,179858,0.926301,10000000,281.775,414.343,3711,4828,3710
15430,A_low_truth_0_600k,280,560.433,1773.45,560.433,194443,179874,0.925073,10000000,281.775,414.706,3691,4743,3691
15431,A_low_truth_0_600k,280,560.433,1894.24,560.433,194357,179858,0.9254,10000000,281.775,413.57,3671,4813,3670
15432,A_low_truth_0_600k,280,560.433,2005.84,560.433,193811,179874,0.92809,10000000,281.775,414.265,3651,4767,3650
15433,A_low_truth_0_600k,280,560.433,2126.63,560.433,194387,179858,0.925257,10000000,281.775,414.812,3631,4809,3630
15434,A_low_truth_0_600k,280,560.433,2238.23,560.433,194308,179874,0.925716,10000000,281.775,414.855,3611,4781,3610
15435,A_low_truth_0_600k,280,560.433,2359.02,560.433,194428,179858,0.925062,10000000,281.775,414.419,3591,4767,3590
15436,A_low_truth_0_600k,280,560.433,2470.62,560.433,194435,179875,0.925116,10000000,281.775,414.602,3571,4817,3571
15437,A_low_truth_0_600k,280,560.433,2591.41,560.433,194777,179858,0.923405,10000000,281.775,415.181,3551,4830,3550
15438,A_low_truth_0_600k,280,560.433,2703.01,560.433,194453,179874,0.925026,10000000,281.775,414.474,3531,4861,3530
15439,A_low_truth_0_600k,280,560.433,2823.8,560.433,193860,179858,0.927773,10000000,281.775,414.775,3511,4915,3510
15440,A_low_truth_0_600k,280,560.433,2935.4,560.433,194376,179874,0.925392,10000000,281.775,414.989,3491,4709,3490
15441,A_low_truth_0_600k,280,560.433,3056.19,560.433,194186,179858,0.926215,10000000,281.775,414.744,3471,4855,3470
15442,A_low_truth_0_600k,280,560.433,3167.79,560.433,194773,179874,0.923506,10000000,281.775,414.679,3451,4810,3451
15443,A_low_truth_0_600k,280,560.433,3288.58,560.433,193670,179858,0.928683,10000000,281.775,414.584,3431,4762,3430
15444,A_low_truth_0_600k,280,560.433,3400.18,560.433,194109,179874,0.926665,10000000,281.775,413.925,3411,4860,3410
15445,A_low_truth_0_600k,280,560.433,3520.97,560.433,193600,179858,0.929019,10000000,281.775,414.492,3391,4850,3390
15446,A_low_truth_0_600k,280,560.433,3632.57,560.433,194081,179875,0.926804,10000000,281.775,414.136,3371,4781,3370
15447,A_low_truth_0_600k,280,560.433,3753.36,560.433,195091,179858,0.921918,10000000,281.775,414.215,3351,4821,3350
15448,A_low_truth_0_600k,280,560.433,3864.96,560.433,194089,179874,0.92676,10000000,281.775,414.868,3331,4761,3331
15449,A_low_truth_0_600k,280,560.433,3985.75,560.433,194873,179858,0.92295,10000000,281.775,414.55,3311,4759,3310
15450,A_low_truth_0_600k,280,560.433,4097.35,560.433,194786,179874,0.923444,10000000,281.775,414.703,3291,4763,3291
15451,A_low_truth_0_600k,280,560.433,4218.14,560.433,194167,179858,0.926306,10000000,281.775,413.925,3271,4814,3270
15452,A_low_truth_0_600k,280,560.433,4329.74,560.433,194802,179875,0.923373,10000000,281.775,414.552,3251,4783,3250
15453,A_low_truth_0_600k,280,560.433,4450.53,560.433,194458,179858,0.92492,10000000,281.775,414.24,3231,4750,3230
15454,A_low_truth_0_600k,280,560.433,4562.13,560.433,193841,179868,0.927915,10000000,281.775,413.998,3211,4745,3210
15455,A_low_truth_0_600k,280,560.433,4682.92,560.433,195002,179827,0.92218,10000000,281.775,414.411,3191,4739,3190
15456,A_low_truth_0_600k,280,560.433,4794.52,560.433,193958,179782,0.926912,10000000,281.775,413.547,3171,4859,3170
15457,A_low_truth_0_600k,280,560.433,4915.31,560.433,193745,179598,0.926981,10000000,281.775,413.55,3151,4671,3150
15458,A_low_truth_0_600k,280,560.433,5026.91,560.433,192895,179249,0.929257,10000000,281.775,412.413,3131,4729,3130
15459,A_low_truth_0_600k,280,560.433,5147.7,560.433,193011,178406,0.924331,10000000,281.775,409.909,3111,4851,3110
15460,A_low_truth_0_600k,280,560.433,5259.3,560.433,192432,176719,0.918345,10000000,281.775,407.411,3091,4945,3090
15461,A_low_truth_0_600k,280,560.433,5380.09,560.433,189434,172665,0.911478,10000000,281.775,402.408,3071,4686,3070
15462,A_low_truth_0_600k,280,560.433,5491.69,560.433,184403,164831,0.893863,10000000,281.775,395.915,3051,4975,3050
15463,A_low_truth_0_600k,280,560.433,5612.48,571.609,172391,167787,0.973293,10000000,281.775,389.415,3031,5001,3020
15464,A_low_truth_0_600k,280,560.433,5724.08,603.57,152233,136658,0.89769,10000000,281.775,390.886,3011,6107,3000
15465,A_low_truth_0_600k,280,576.001,35.119,633.987,132534,113227,0.854324,10000000,280.482,404.898,3990,6385,3990
15466,A_low_truth_0_600k,280,576.001,146.719,596.047,158718,148703,0.936901,10000000,280.482,392.099,3970,5198,3970
15467,A_low_truth_0_600k,280,576.001,267.509,576.917,173716,172053,0.990427,10000000,280.482,397.308,3950,4677,3950
15468,A_low_truth_0_600k,280,576.001,379.109,576.001,180577,162634,0.900635,10000000,280.482,404.184,3930,4708,3930
15469,A_low_truth_0_600k,280,576.001,499.899,576.001,183707,167938,0.914162,10000000,280.482,409.636,3910,4647,3910
15470,A_low_truth_0_600k,280,576.001,611.499,576.001,185756,170203,0.916272,10000000,280.482,412.53,3890,4786,3890
15471,A_low_truth_0_600k,280,576.001,732.289,576.001,186581,171354,0.918389,10000000,280.482,415.005,3870,4605,3870
15472,A_low_truth_0_600k,280,576.001,843.889,576.001,186840,171792,0.919461,10000000,280.482,416.876,3850,4721,3851
